3.1039226, -0.016260887, 6, 6
3.1039226, -0.016260887, 6, 6
3.1056335, -0.016260887, 6, 6
3.1088881, -0.016260887, 6, 6
3.112329, -0.016260887, 6, 6
3.112329, -0.016260887, 6, 6
3.114002, -0.016260887, 6, 6
3.1157258, -0.016260887, 6, 6
3.1157258, -0.013009054, 6, 6
3.117408, -0.0146349585, 6, 6
3.119135, -0.0146349585, 6, 6
3.119096, -0.0146349585, 6, 6
3.1225564, -0.013009054, 6, 6
3.1242568, -0.013009054, 6, 6
3.1242568, -0.009756993, 6, 6
3.1242568, -0.011383005, 6, 6
3.1242266, -0.009756993, 6, 6
3.1242266, -0.009756993, 6, 6
3.1242266, -0.009756993, 6, 6
3.1242266, -0.0048785494, 6, 6
3.1242266, -0.0048785494, 6, 6
3.1259084, -0.004886496, 6, 6
3.1259084, -0.004886496, 6, 6
3.125881, -0.001634225, 6, 6
3.125881, -0.001634225, 6, 6
3.1258535, 0.0, 6, 6
3.125826, 0.0, 6, 6
3.125826, 0.0, 6, 6
3.125826, 0.0, 6, 6
3.125826, 0.001634225, 6, 6
3.1257982, 0.001634225, 6, 6
3.1257982, 0.001634225, 6, 6
3.1257982, 0.001634225, 6, 6
3.1240437, 0.001634225, 6, 6
3.1240437, 0.001634225, 6, 6
3.1240437, 0.001634225, 6, 6
3.1240437, 0.001634225, 6, 6
3.1240437, 0.001634225, 6, 6
3.1222892, 0.001634225, 6, 6
3.120535, 0.001634225, 6, 6
3.120535, 0.001634225, 6, 6
3.1187804, 0.001634225, 6, 6
3.1187804, 0.001634225, 6, 6
3.1187804, 0.001634225, 6, 6
3.1187804, 0.001634225, 6, 6
3.122323, 0.001634225, 6, 6
3.1258535, 0.001634225, 6, 6
-3.138107, 0.001634225, 6, 6
-3.08789, 0.001634225, 6, 6
-2.9686427, 0.0, 6, 6
-2.9686427, 0.0, 6, 6
-2.9091406, -0.0032683527, 6, 6
-2.858119, -0.0032683527, 6, 6
-2.8238244, -0.004902466, 6, 6
-2.7994533, -0.006536647, 6, 6
-2.7829185, -0.006536647, 6, 6
-2.7695296, -0.006536647, 6, 6
-2.7606752, -0.006536647, 6, 6
-2.7489607, -0.006536647, 6, 6
-2.7460487, -0.006536647, 6, 6
-2.7431433, -0.006536647, 6, 6
-2.7402449, -0.006547348, 6, 6
-2.7387981, -0.006547348, 6, 6
-2.737353, -0.006547348, 6, 6
-2.7359097, -0.006547348, 6, 6
-2.7338505, -0.006547348, 6, 6
-2.7338505, -0.006547348, 6, 6
-2.7332313, -0.006547348, 6, 6
-2.7332313, -0.006547348, 6, 6
-2.7332313, -0.006547348, 6, 6
-2.734057, -0.006547348, 6, 6
-2.734057, -0.006547348, 6, 6
-2.7355053, -0.006547348, 6, 6
-2.7371736, -0.006547348, 6, 6
-2.7371736, -0.006547348, 6, 6
-2.7371736, -0.006547348, 6, 6
-2.7400894, -0.006547348, 6, 6
-2.74155, -0.006547348, 6, 6
-2.7430122, -0.006547348, 6, 6
-2.74155, -0.006547348, 6, 6
-2.74155, -0.006547348, 6, 6
-2.7409356, -0.006547348, 6, 6
-2.7409356, -0.006547348, 6, 6
-2.7409356, -0.006547348, 6, 6
-2.7409356, -0.006547348, 6, 6
-2.7409356, -0.006547348, 6, 6
-2.7423997, -0.006547348, 6, 6
-2.7417853, -0.006547348, 6, 6
-2.7417853, -0.006547348, 6, 6
-2.741169, -0.006547348, 6, 6
-2.7397015, -0.006547348, 6, 6
-2.7397015, -0.006547348, 6, 6
-2.7397015, -0.006547348, 6, 6
-2.7397015, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7420223, -0.006547348, 6, 6
-2.7414043, -0.006547348, 6, 6
-2.7414043, -0.006547348, 6, 6
-2.7414043, -0.006547348, 6, 6
-2.7428787, -0.006547348, 6, 6
-2.7428787, -0.006547348, 6, 6
-2.7428787, -0.006547348, 6, 6
-2.7428787, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006547348, 6, 6
-2.7407844, -0.006558082, 6, 6
-2.7407844, -0.006558082, 6, 6
-2.7407844, -0.006558082, 6, 6
-2.7407844, -0.006558082, 6, 6
-2.7407844, -0.0032952782, 6, 6
-2.7407844, -0.0016504076, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0, 6, 6
-2.741641, 0.0016558736, 6, 6
-2.741641, 0.0016558736, 6, 6
-2.741641, 0.0016558736, 6, 6
-2.741641, 0.0016558736, 6, 6
-2.746086, 0.0016558736, 6, 6
-2.746086, 0.0016558736, 6, 6
-2.746086, 0.0016558736, 6, 6
-2.7858167, 0.0033116483, 6, 6
-2.879201, 0.004967499, 6, 6
-2.879201, 0.004967499, 6, 6
-3.0972981, 0.004967499, 6, 6
3.1368668, 0.004967499, 6, 6
3.1053734, 0.008278942, 6, 6
3.09279, 0.008278942, 6, 6
3.0896459, 0.008278942, 6, 6
3.0879898, 0.009934701, 6, 6
3.086329, 0.009934701, 6, 6
3.086066, 0.013267949, 6, 6
3.0857117, 0.014926295, 6, 6
3.085533, 0.014926295, 6, 6
3.086957, 0.014926295, 6, 6
3.0883906, 0.014926295, 6, 6
3.0883048, 0.014926295, 6, 6
3.0898335, 0.014926295, 6, 6
3.0913675, 0.016584387, 6, 6
3.0913675, 0.018242493, 6, 6
3.0913675, 0.023216462, 6, 6
3.0929856, 0.026531976, 6, 6
3.0962222, 0.03813156, 6, 6
3.0978408, 0.046411995, 6, 6
3.0994596, 0.0645018, 6, 6
3.0994596, 0.08906803, 6, 6
3.1026978, 0.11164703, 6, 6
3.1059942, 0.1406757, 6, 6
3.1076112, 0.15198258, 6, 6
3.1092284, 0.16647057, 6, 6
3.1108458, 0.18409601, 6, 6
3.1124632, 0.20704867, 6, 6
3.1156986, 0.23387372, 6, 6
3.1173165, 0.26317638, 6, 6
3.1173165, 0.30937544, 6, 6
3.1173556, 0.36762357, 6, 6
3.1189709, 0.41637763, 6, 6
3.1189709, 0.43633232, 6, 6
3.1205864, 0.43633232, 6, 6
3.1222332, 0.43633232, 6, 6
3.1255112, 0.43633232, 6, 6
3.1254852, 0.43633232, 6, 6
3.1287065, 0.43633232, 6, 6
3.1303172, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1319277, 0.43633232, 6, 6
3.1335385, 0.43633232, 6, 6
3.1335385, 0.43633232, 6, 6
3.1351495, 0.43633232, 6, 6
3.1351495, 0.43633232, 6, 6
3.1351495, 0.43633232, 6, 6
3.1351495, 0.43363222, 6, 6
3.1351495, 0.4259714, 6, 6
3.1351495, 0.41896883, 6, 6
3.1335385, 0.4086769, 6, 6
3.1335385, 0.40050396, 6, 6
3.1335385, 0.3935673, 6, 6
3.1351495, 0.38807788, 6, 6
3.1351495, 0.38404027, 6, 6
3.1351495, 0.3820268, 6, 6
3.1351495, 0.37857842, 6, 6
3.1351495, 0.37657228, 6, 6
3.1351495, 0.37657228, 6, 6
3.135139, 0.37657228, 6, 6
3.135139, 0.37657228, 6, 6
3.135139, 0.37657228, 6, 6
3.1351285, 0.37600768, 6, 6
3.1351285, 0.37600768, 6, 6
3.1351182, 0.37600768, 6, 6
3.1367366, 0.37600768, 6, 6
3.1367366, 0.37600768, 6, 6
3.1367366, 0.37600768, 6, 6
3.1367288, 0.37600768, 6, 6
3.1415927, 0.373691, 6, 6
-3.1301885, 0.36757034, 6, 6
-3.1301885, 0.36757034, 6, 6
-3.05265, 0.29708454, 6, 6
-2.9025748, 0.14580563, 6, 6
-2.7705374, -0.03721509, 6, 6
-2.7052605, -0.32384166, 6, 6
-2.7052605, -0.38958287, 6, 6
-2.7052605, -0.42413956, 6, 6
-2.7052605, -0.42413956, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7166083, -0.43633232, 6, 6
-2.724486, -0.43633232, 6, 6
-2.7323904, -0.43633232, 6, 6
-2.7438655, -0.43633232, 6, 6
-2.7532957, -0.43633232, 6, 6
-2.759209, -0.43633232, 6, 6
-2.759209, -0.43633232, 6, 6
-2.7618682, -0.43633232, 6, 6
-2.7618682, -0.43633232, 6, 6
-2.7618682, -0.43633232, 6, 6
-2.7654126, -0.43633232, 6, 6
-2.768378, -0.43633232, 6, 6
-2.7698631, -0.43633232, 6, 6
-2.7698631, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7773125, -0.43633232, 6, 6
-2.7788072, -0.43633232, 6, 6
-2.7788072, -0.43633232, 6, 6
-2.7788072, -0.43633232, 6, 6
-2.7788072, -0.43633232, 6, 6
-2.7788072, -0.43633232, 6, 6
-2.7782423, -0.43633232, 6, 6
-2.7782423, -0.43633232, 6, 6
-2.7776756, -0.43633232, 6, 6
-2.7776756, -0.43633232, 6, 6
-2.7771072, -0.43633232, 6, 6
-2.7771072, -0.43633232, 6, 6
-2.7765372, -0.43633232, 6, 6
-2.7765372, -0.43633232, 6, 6
-2.7765372, -0.43633232, 6, 6
-2.7765372, -0.43633232, 6, 6
-2.7780411, -0.43633232, 6, 6
-2.7780411, -0.43633232, 6, 6
-2.7780411, -0.43633232, 6, 6
-2.7780411, -0.43633232, 6, 6
-2.7780411, -0.43633232, 6, 6
-2.7774713, -0.43633232, 6, 6
-2.7774713, -0.43633232, 6, 6
-2.7768998, -0.43633232, 6, 6
-2.7768998, -0.43633232, 6, 6
-2.7768998, -0.43633232, 6, 6
-2.7784092, -0.43633232, 6, 6
-2.7799203, -0.43633232, 6, 6
-2.7799203, -0.43633232, 6, 6
-2.7784092, -0.43633232, 6, 6
-2.7799203, -0.43633232, 6, 6
-2.7799203, -0.43633232, 6, 6
-2.7799203, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.77878, -0.43633232, 6, 6
-2.777265, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7742398, -0.43633232, 6, 6
-2.7742398, -0.43633232, 6, 6
-2.7742398, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43633232, 6, 6
-2.7757516, -0.43130308, 6, 6
-2.7757516, -0.38946784, 6, 6
-2.7757516, -0.38946784, 6, 6
-2.7757516, -0.3243603, 6, 6
-2.7757516, -0.21016344, 6, 6
-2.7757516, -0.05049282, 6, 6
-2.7757516, 0.10650307, 6, 6
-2.7742398, 0.22167021, 6, 6
-2.7727296, 0.30794525, 6, 6
-2.7727296, 0.36326918, 6, 6
-2.7712212, 0.40765715, 6, 6
-2.7712212, 0.415394, 6, 6
-2.7712212, 0.415394, 6, 6
-2.7712212, 0.4231376, 6, 6
-2.7697144, 0.42471966, 6, 6
-2.7697144, 0.42471966, 6, 6
-2.7697144, 0.42471966, 6, 6
-2.7697144, 0.42471966, 6, 6
-2.7682092, 0.42471966, 6, 6
-2.7682092, 0.42471966, 6, 6
-2.7682092, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7667055, 0.42471966, 6, 6
-2.7652037, 0.4231376, 6, 6
-2.7652037, 0.4231376, 6, 6
-2.7652037, 0.42243144, 6, 6
-2.7652037, 0.42243144, 6, 6
-2.7652037, 0.41944742, 6, 6
-2.7667055, 0.417867, 6, 6
-2.7667055, 0.41559115, 6, 6
-2.7667055, 0.41400862, 6, 6
-2.7667055, 0.41331917, 6, 6
-2.7667055, 0.41331917, 6, 6
-2.7697144, 0.41331917, 6, 6
-2.7682092, 0.41331917, 6, 6
-2.7697144, 0.41331917, 6, 6
-2.7697144, 0.41105124, 6, 6
-2.7697144, 0.40946856, 6, 6
-2.7697144, 0.4072045, 6, 6
-2.7727296, 0.4072045, 6, 6
-2.7727296, 0.4072045, 6, 6
-2.7727296, 0.4072045, 6, 6
-2.7727296, 0.4072045, 6, 6
-2.7748168, 0.4072045, 6, 6
-2.7763264, 0.40561947, 6, 6
-2.7768998, 0.40561947, 6, 6
-2.7768998, 0.40561947, 6, 6
-2.7768998, 0.40561947, 6, 6
-2.7780411, 0.40561947, 6, 6
-2.7774713, 0.40561947, 6, 6
-2.7774713, 0.40561947, 6, 6
-2.7774713, 0.40561947, 6, 6
-2.7774713, 0.40403256, 6, 6
-2.7774713, 0.40403256, 6, 6
-2.7789788, 0.40403256, 6, 6
-2.7789788, 0.40403256, 6, 6
-2.7789788, 0.40403256, 6, 6
-2.7819986, 0.40085256, 6, 6
-2.785025, 0.40085256, 6, 6
-2.7941415, 0.40085256, 6, 6
-2.8238804, 0.40085256, 6, 6
-2.8930063, 0.39925948, 6, 6
-3.0058126, 0.39606705, 6, 6
-3.1334066, 0.39286652, 6, 6
3.034756, 0.3809589, 6, 6
2.906622, 0.35248077, 6, 6
2.825747, 0.3034927, 6, 6
2.776952, 0.22727692, 6, 6
2.7547715, 0.16003408, 6, 6
2.737837, 0.061167575, 6, 6
2.725841, -0.051720284, 6, 6
2.7160373, -0.15894423, 6, 6
2.7067928, -0.25196332, 6, 6
2.7052605, -0.32181415, 6, 6
2.7052605, -0.42810473, 6, 6
2.7052605, -0.42810473, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.4289971, 6, 6
2.7052605, -0.31772524, 6, 6
2.7052605, -0.1969491, 6, 6
2.7052605, -0.12050972, 6, 6
2.7052605, -0.068529926, 6, 6
2.7052605, -0.036646914, 6, 6
2.7052605, -0.016129548, 6, 6
2.7052605, -0.0073320144, 6, 6
2.7052605, -0.0014664723, 6, 6
2.7052605, 0.0, 6, 6
2.7052605, 0.0014664723, 6, 6
2.7052605, 0.0014664723, 6, 6
2.7052605, 0.0014664723, 6, 6
2.7052605, -0.0014621837, 6, 6
2.7052605, -0.066132195, 6, 6
2.7052605, -0.09614455, 6, 6
2.7052605, -0.09614455, 6, 6
2.7052605, -0.123007625, 6, 6
2.7052605, -0.1512898, 6, 6
2.7052605, -0.15847248, 6, 6
2.7052605, -0.16204469, 6, 6
2.7052605, -0.16455796, 6, 6
2.7052605, -0.16581383, 6, 6
2.7052605, -0.16706927, 6, 6
2.7052605, -0.16957892, 6, 6
2.7052605, -0.16957892, 6, 6
2.7052605, -0.16832435, 6, 6
2.7052605, -0.16581383, 6, 6
2.7052605, -0.16183972, 6, 6
2.7052605, -0.15807131, 6, 6
2.7052605, -0.15071382, 6, 6
2.7052605, -0.14187773, 6, 6
2.7052605, -0.13319214, 6, 6
2.7052605, -0.12557827, 6, 6
2.7052605, -0.12049534, 6, 6
2.7052605, -0.11286106, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.1064906, 6, 6
2.7052605, -0.10676368, 6, 6
2.7052605, -0.10575665, 6, 6
2.7052605, -0.1031929, 6, 6
2.7052605, -0.103325784, 6, 6
2.7052605, -0.103325784, 6, 6
2.7052605, -0.10460943, 6, 6
2.7052605, -0.10460943, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.772035, -0.10602928, 6, 6
2.8451018, -0.10602928, 6, 6
2.8451018, -0.10602928, 6, 6
2.8988173, -0.104744285, 6, 6
2.9350035, -0.104744285, 6, 6
2.978411, -0.104340725, 6, 6
2.992858, -0.102533564, 6, 6
3.0056877, -0.102142, 6, 6
3.0182157, -0.10188257, 6, 6
3.0275164, -0.10162449, 6, 6
3.03709, -0.10288726, 6, 6
3.0433207, -0.10414975, 6, 6
3.049384, -0.10414975, 6, 6
3.053826, -0.10414975, 6, 6
3.058271, -0.10414975, 6, 6
3.0612357, -0.10414975, 6, 6
3.0642018, -0.10414975, 6, 6
3.067169, -0.10414975, 6, 6
3.070137, -0.10414975, 6, 6
3.0731065, -0.10414975, 6, 6
3.076174, -0.10414975, 6, 6
3.076174, -0.10414975, 6, 6
3.0776575, -0.10414975, 6, 6
3.0791411, -0.10414975, 6, 6
3.0806248, -0.10288726, 6, 6
3.0821087, -0.10288726, 6, 6
3.0835931, -0.10288726, 6, 6
3.0850775, -0.10288726, 6, 6
3.0850775, -0.10288726, 6, 6
3.0865624, -0.10288726, 6, 6
3.0910175, -0.103017755, 6, 6
3.0910175, -0.103017755, 6, 6
3.092503, -0.10314852, 6, 6
3.0939887, -0.10314852, 6, 6
3.0954745, -0.10314852, 6, 6
3.0984466, -0.10314852, 6, 6
3.099933, -0.10327966, 6, 6
3.099933, -0.10327966, 6, 6
3.102906, -0.10327966, 6, 6
3.1058798, -0.10327966, 6, 6
3.1088538, -0.10341112, 6, 6
3.110341, -0.10341112, 6, 6
3.110341, -0.10341112, 6, 6
3.1133163, -0.10341112, 6, 6
3.1133163, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1177793, -0.10341112, 6, 6
3.1177793, -0.10341112, 6, 6
3.1192672, -0.10354292, 6, 6
3.1236782, -0.10354292, 6, 6
3.1266413, -0.10354292, 6, 6
3.1266413, -0.10354292, 6, 6
3.1296132, -0.10354292, 6, 6
3.132608, -0.10354292, 6, 6
3.1341054, -0.10354292, 6, 6
3.1341054, -0.10354292, 6, 6
3.1340942, -0.10354292, 6, 6
3.1340942, -0.10354292, 6, 6
3.1355758, -0.10354292, 6, 6
3.1355758, -0.10354292, 6, 6
3.1355667, -0.10481334, 6, 6
3.1370733, -0.10481334, 6, 6
3.138575, -0.10508114, 6, 6
3.1400838, -0.10508114, 6, 6
-3.1400793, -0.10521557, 6, 6
-3.1400793, -0.10535029, 6, 6
-3.1370459, -0.10535029, 6, 6
-3.135521, -0.10548542, 6, 6
-3.1340032, -0.10690071, 6, 6
-3.13398, -0.107038155, 6, 6
-3.13398, -0.107038155, 6, 6
-3.1309352, -0.10717592, 6, 6
-3.129338, -0.10901995, 6, 6
-3.1293192, -0.1093027, 6, 6
-3.1277428, -0.109586924, 6, 6
-3.124613, -0.110159814, 6, 6
-3.1214645, -0.11073871, 6, 6
